Time,Extension,Load,Tensile stress,Tensile strain,Strain 1,Displacement (Strain 1)
(sec),(mm),(N),(MPa),(mm/mm),(mm/mm),(mm)
342.45800,8.49531,9945.74204,469.36902,0.05855,0.11542,5.77105
342.50803,8.50117,9944.69747,469.31973,0.05855,0.11542,5.77119
342.55800,8.50697,9943.60894,469.26837,0.05855,0.11542,5.77110
342.60800,8.51283,9946.56235,469.40775,0.05855,0.11542,5.77078
342.65803,8.51863,9946.41632,469.40085,0.05855,0.11542,5.77085
342.70800,8.52443,9945.24285,469.34546,0.05855,0.11542,5.77109
342.75803,8.53035,9945.61911,469.36322,0.05855,0.11542,5.77123
342.80800,8.53615,9948.59189,469.50351,0.05855,0.11542,5.77109
342.85800,8.54201,9949.68191,469.55496,0.05855,0.11542,5.77087
342.90803,8.54774,9948.57475,469.50272,0.05855,0.11542,5.77119
342.95800,8.55366,9948.05396,469.47815,0.05855,0.11542,5.77106
343.00803,8.55952,9949.40996,469.54214,0.05855,0.11542,5.77109
343.05800,8.56532,9950.37034,469.58746,0.05855,0.11542,5.77103
343.10800,8.57118,9948.85415,469.51590,0.05855,0.11542,5.77093
343.15803,8.57692,9948.96367,469.52106,0.05855,0.11542,5.77084
343.20800,8.58284,9949.80708,469.56088,0.05855,0.11542,5.77087
343.25803,8.58864,9950.42995,469.59027,0.05855,0.11542,5.77086
343.30800,8.59456,9950.45453,469.59143,0.05855,0.11541,5.77058
343.35800,8.60030,9949.40028,469.54169,0.05855,0.11542,5.77114
343.40803,8.60622,9952.06684,469.66751,0.05855,0.11541,5.77073
343.45800,8.61196,9951.28229,469.63049,0.05855,0.11541,5.77061
343.50803,8.61782,9951.35978,469.63416,0.05855,0.11542,5.77080
343.55800,8.62368,9948.91599,469.51883,0.05855,0.11541,5.77074
343.60800,8.62948,9952.23820,469.67560,0.05855,0.11541,5.77071
343.65803,8.63528,9952.41925,469.68414,0.05855,0.11542,5.77097
343.70800,8.64102,9952.42447,469.68439,0.05855,0.11541,5.77068
343.75803,8.64694,9953.28054,469.72479,0.05855,0.11542,5.77090
343.80800,8.65280,9953.13674,469.71802,0.05855,0.11541,5.77057
343.85800,8.65859,9954.22378,469.76932,0.05855,0.11542,5.77088
343.90803,8.66439,9954.15300,469.76596,0.05855,0.11542,5.77085
343.95800,8.67025,9955.23334,469.81696,0.05855,0.11542,5.77098
344.00803,8.67605,9954.75724,469.79449,0.05855,0.11541,5.77064
344.05800,8.68185,9956.00149,469.85321,0.05855,0.11541,5.77064
344.10800,8.68771,9954.78109,469.79562,0.05855,0.11541,5.77050
344.15803,8.69351,9955.80107,469.84375,0.05855,0.11541,5.77056
344.20800,8.69943,9956.32187,469.86832,0.05855,0.11541,5.77074
344.25803,8.70523,9957.61976,469.92957,0.05855,0.11541,5.77055
344.30800,8.71115,9958.17259,469.95566,0.05855,0.11541,5.77060
344.35800,8.71689,9956.34124,469.86923,0.05855,0.11541,5.77074
344.40803,8.72281,9956.73612,469.88788,0.05855,0.11541,5.77032
344.45800,8.72861,9958.40803,469.96677,0.05855,0.11541,5.77067
344.50803,8.73441,9958.77311,469.98401,0.05855,0.11541,5.77058
344.55800,8.74027,9956.82478,469.89206,0.05855,0.11541,5.77031
344.60800,8.74607,9956.86278,469.89386,0.05855,0.11541,5.77042
344.65803,8.75199,9960.03821,470.04370,0.05855,0.11541,5.77071
344.70800,8.75778,9962.00070,470.13632,0.05855,0.11541,5.77052
344.75803,8.76370,9962.06775,470.13950,0.05855,0.11541,5.77029
344.80800,8.76950,9959.68133,470.02686,0.05855,0.11541,5.77034
344.85800,8.77536,9963.44164,470.20432,0.05855,0.11541,5.77050
344.90803,8.78116,9961.48065,470.11179,0.05855,0.11541,5.77032
344.95800,8.78696,9961.05671,470.09177,0.05855,0.11541,5.77040
345.00803,8.79282,9960.15370,470.04916,0.05855,0.11540,5.77022
345.05800,8.79868,9961.27576,470.10211,0.05855,0.11541,5.77040
345.10800,8.80442,9961.26607,470.10165,0.05855,0.11541,5.77043
345.15803,8.81028,9961.61550,470.11813,0.05855,0.11541,5.77042
345.20800,8.81608,9960.66630,470.07336,0.05855,0.11541,5.77037
345.25803,8.82194,9961.78314,470.12607,0.05855,0.11541,5.77057
345.30800,8.82774,9961.86733,470.13004,0.05855,0.11541,5.77041
345.35800,8.83360,9962.24582,470.14789,0.05855,0.11541,5.77036
345.40803,8.83940,9963.27251,470.19635,0.05855,0.11540,5.77011
345.45800,8.84532,9963.35000,470.20001,0.05855,0.11540,5.77014
345.50803,8.85112,9964.25822,470.24286,0.05855,0.11541,5.77034
345.55800,8.85698,9964.78423,470.26770,0.05855,0.11541,5.77033
345.60800,8.86278,9964.00788,470.23105,0.05855,0.11540,5.77022
345.65803,8.86869,9965.17986,470.28635,0.05855,0.11541,5.77030
345.70800,8.87449,9965.29087,470.29160,0.05855,0.11540,5.77022
345.75803,8.88029,9965.33111,470.29349,0.05855,0.11541,5.77034
345.80800,8.88615,9964.76933,470.26700,0.05855,0.11540,5.77024
345.85800,8.89201,9966.03593,470.32675,0.05855,0.11540,5.77021
345.90803,8.89787,9968.30016,470.43362,0.05855,0.11541,5.77026
345.95800,8.90361,9966.29819,470.33914,0.05855,0.11540,5.77014
346.00803,8.90947,9965.32217,470.29309,0.05855,0.11541,5.77031
346.05800,8.91527,9965.69693,470.31076,0.05855,0.11540,5.77015
346.10800,8.92113,9968.69877,470.45242,0.05855,0.11541,5.77029
346.15803,8.92693,9967.23771,470.38348,0.05855,0.11540,5.77006
346.20800,8.93273,9967.55287,470.39835,0.05855,0.11540,5.77005
346.25803,8.93865,9968.18319,470.42810,0.05855,0.11540,5.77024
346.30800,8.94451,9969.92439,470.51025,0.05855,0.11540,5.77004
346.35800,8.95025,9969.42148,470.48654,0.05855,0.11540,5.77025
346.40803,8.95611,9970.35354,470.53052,0.05855,0.11540,5.77010
346.45800,8.96197,9968.88652,470.46130,0.05855,0.11541,5.77038
346.50803,8.96777,9971.14405,470.56784,0.05855,0.11540,5.77019
346.55800,8.97351,9969.91768,470.50995,0.05855,0.11540,5.77008
346.60800,8.97943,9970.35578,470.53064,0.05855,0.11541,5.77032
346.65803,8.98516,9969.81710,470.50522,0.05855,0.11540,5.77023
346.70800,8.99114,9970.84603,470.55377,0.05855,0.11540,5.77023
346.75803,8.99682,9970.65455,470.54474,0.05855,0.11540,5.77016
346.80800,9.00274,9971.76915,470.59732,0.05855,0.11540,5.77000
346.85800,9.00854,9969.91917,470.51001,0.05855,0.11540,5.76982
346.90803,9.01446,9974.08107,470.70642,0.05855,0.11540,5.77012
346.95800,9.02014,9973.55506,470.68161,0.05855,0.11540,5.76983
347.00803,9.02600,9973.29876,470.66953,0.05855,0.11540,5.76993
347.05800,9.03186,9972.51570,470.63257,0.05855,0.11540,5.76991
347.10800,9.03772,9974.04978,470.70496,0.05855,0.11540,5.77019
347.15803,9.04352,9973.80391,470.69336,0.05855,0.11540,5.77012
347.20800,9.04938,9972.74444,470.64334,0.05855,0.11539,5.76975
347.25803,9.05518,9973.31589,470.67032,0.05855,0.11540,5.77000
347.30800,9.06104,9973.10877,470.66055,0.05855,0.11540,5.76979
347.35800,9.06684,9975.22548,470.76044,0.05855,0.11540,5.77015
347.40803,9.07270,9975.08168,470.75366,0.05855,0.11539,5.76965
347.45800,9.07850,9973.92982,470.69931,0.05855,0.11540,5.77001
347.50803,9.08448,9976.61501,470.82602,0.05855,0.11540,5.77000
347.55800,9.09022,9976.92943,470.84085,0.05855,0.11540,5.77016
347.60800,9.09607,9975.68443,470.78210,0.05855,0.11540,5.76993
347.65803,9.10187,9975.41398,470.76935,0.05855,0.11540,5.76982
347.70800,9.10779,9975.46092,470.77155,0.05855,0.11540,5.76993
347.75803,9.11353,9976.88770,470.83890,0.05855,0.11540,5.77001
347.80800,9.11933,9977.20510,470.85388,0.05855,0.11540,5.76998
347.85800,9.12519,9977.23490,470.85529,0.05855,0.11540,5.76990
347.90803,9.13105,9978.50373,470.91516,0.05855,0.11540,5.76982
347.95800,9.13697,9978.68031,470.92349,0.05855,0.11540,5.76984
348.00803,9.14277,9978.68255,470.92358,0.05855,0.11540,5.76989
348.05800,9.14863,9978.02243,470.89243,0.05855,0.11540,5.77001
348.10800,9.15449,9977.92482,470.88785,0.05855,0.11540,5.76985
348.15803,9.16035,9979.40153,470.95752,0.05855,0.11540,5.76985
348.20800,9.16615,9979.18248,470.94717,0.05855,0.11540,5.76981
348.25803,9.17195,9980.07581,470.98935,0.05855,0.11540,5.76992
348.30800,9.17781,9978.36888,470.90878,0.05855,0.11539,5.76961
348.35800,9.18361,9980.32689,471.00119,0.05855,0.11540,5.76984
348.40803,9.18947,9981.10101,471.03772,0.05855,0.11540,5.76987
348.45800,9.19521,9980.61597,471.01483,0.05855,0.11540,5.76979
348.50803,9.20118,9981.46087,471.05472,0.05855,0.11541,5.77025
348.55800,9.20698,9982.09864,471.08481,0.05855,0.11539,5.76970
348.60800,9.21278,9983.18195,471.13593,0.05855,0.11540,5.76995
348.65803,9.21864,9980.72922,471.02017,0.05855,0.11539,5.76955
348.70800,9.22444,9981.00862,471.03336,0.05855,0.11540,5.76987
348.75803,9.23030,9982.10162,471.08496,0.05855,0.11539,5.76969
348.80800,9.23610,9983.35481,471.14410,0.05855,0.11540,5.76977
348.85800,9.24202,9981.47428,471.05533,0.05855,0.11540,5.76991
348.90803,9.24782,9981.38264,471.05103,0.05855,0.11540,5.76992
348.95800,9.25374,9982.87573,471.12149,0.05855,0.11540,5.76986
349.00803,9.25942,9981.79093,471.07028,0.05855,0.11540,5.76991
349.05800,9.26528,9982.79154,471.11749,0.05855,0.11540,5.76987
349.10800,9.27108,9980.55711,471.01205,0.05855,0.11539,5.76958
349.15803,9.27694,9983.08510,471.13135,0.05855,0.11539,5.76967
349.20800,9.28274,9982.11056,471.08536,0.05855,0.11539,5.76950
349.25803,9.28860,9985.06770,471.22491,0.05855,0.11539,5.76949
349.30800,9.29440,9983.62452,471.15683,0.05855,0.11539,5.76971
349.35800,9.30026,9985.34933,471.23822,0.05855,0.11539,5.76975
349.40803,9.30605,9985.19212,471.23080,0.05855,0.11539,5.76928
349.45800,9.31191,9985.93420,471.26581,0.05855,0.11540,5.76988
349.50803,9.31771,9985.12059,471.22742,0.05855,0.11539,5.76943
349.55800,9.32363,9985.79785,471.25940,0.05855,0.11540,5.76979
349.60800,9.32937,9984.82779,471.21359,0.05855,0.11539,5.76957
349.65803,9.33523,9985.90589,471.26450,0.05855,0.11539,5.76959
349.70800,9.34097,9985.38509,471.23990,0.05855,0.11539,5.76948
349.75803,9.34695,9985.86789,471.26270,0.05855,0.11539,5.76968
349.80800,9.35269,9986.91022,471.31189,0.05855,0.11539,5.76936
349.85800,9.35861,9987.71712,471.34998,0.05855,0.11539,5.76931
349.90803,9.36435,9986.45574,471.29044,0.05855,0.11539,5.76958
349.95800,9.37027,9986.45276,471.29028,0.05855,0.11539,5.76941
350.00803,9.37607,9987.57407,471.34320,0.05855,0.11539,5.76966
350.05800,9.38187,9988.23568,471.37442,0.05855,0.11539,5.76926
350.10800,9.38773,9987.35800,471.33301,0.05855,0.11538,5.76918
350.15803,9.39359,9988.51433,471.38757,0.05855,0.11539,5.76950
350.20800,9.39945,9988.62162,471.39264,0.05855,0.11539,5.76947
350.25803,9.40519,9988.91294,471.40640,0.05855,0.11538,5.76925
350.30800,9.41116,9988.94870,471.40808,0.05855,0.11539,5.76960
350.35800,9.41690,9987.47349,471.33847,0.05855,0.11539,5.76930
350.40803,9.42276,9989.37190,471.42804,0.05855,0.11539,5.76947
350.45800,9.42856,9989.90685,471.45331,0.05855,0.11539,5.76957
350.50803,9.43436,9988.93604,471.40747,0.05855,0.11539,5.76942
350.55800,9.44028,9990.04915,471.46002,0.05855,0.11539,5.76945
350.60800,9.44602,9991.36418,471.52206,0.05855,0.11539,5.76947
350.65803,9.45194,9992.67548,471.58395,0.05855,0.11539,5.76925
350.70800,9.45768,9989.98880,471.45715,0.05855,0.11539,5.76930
350.75803,9.46360,9993.06142,471.60217,0.05855,0.11539,5.76930
350.80800,9.46946,9991.53554,471.53015,0.05855,0.11539,5.76972
350.85800,9.47526,9992.22994,471.56293,0.05855,0.11538,5.76909
350.90803,9.48106,9990.60646,471.48633,0.05855,0.11539,5.76931
350.95800,9.48692,9992.34244,471.56824,0.05855,0.11539,5.76943
351.00803,9.49284,9991.71138,471.53845,0.05855,0.11539,5.76932
351.05800,9.49864,9994.12462,471.65234,0.05855,0.11538,5.76925
351.10800,9.50444,9992.18524,471.56082,0.05855,0.11539,5.76948
351.15803,9.51030,9991.95352,471.54990,0.05855,0.11539,5.76935
351.20800,9.51610,9991.89466,471.54712,0.05855,0.11539,5.76936
351.25803,9.52195,9993.32741,471.61472,0.05855,0.11538,5.76913
351.30800,9.52775,9993.80425,471.63724,0.05855,0.11539,5.76946
351.35800,9.53361,9994.08215,471.65036,0.05855,0.11539,5.76941
351.40803,9.53947,9993.30208,471.61353,0.05855,0.11538,5.76912
351.45800,9.54533,9994.90768,471.68930,0.05855,0.11539,5.76938
351.50803,9.55107,9993.34380,471.61551,0.05855,0.11539,5.76938
351.55800,9.55699,9995.36142,471.71072,0.05855,0.11538,5.76905
351.60800,9.56285,9995.30256,471.70795,0.05855,0.11539,5.76937
351.65803,9.56859,9996.37768,471.75867,0.05855,0.11538,5.76920
351.70800,9.57451,9995.84869,471.73370,0.05855,0.11538,5.76913
351.75803,9.58025,9994.69385,471.67920,0.05855,0.11538,5.76905
351.80800,9.58623,9994.78549,471.68353,0.05855,0.11536,5.76788
351.85800,9.59185,9994.93450,471.69058,0.05855,0.11534,5.76710
351.90803,9.59777,9995.50521,471.71750,0.05855,0.11535,5.76749
351.95800,9.60357,9994.29151,471.66022,0.05855,0.11536,5.76786
352.00803,9.60949,9995.22209,471.70413,0.05855,0.11537,5.76871
352.05800,9.61529,9996.14224,471.74756,0.05855,0.11539,5.76960
352.10800,9.62103,9996.15118,471.74799,0.05855,0.11542,5.77080
352.15803,9.62689,9995.31969,471.70874,0.05855,0.11542,5.77095
352.20800,9.63275,9996.78224,471.77777,0.05855,0.11542,5.77112
352.25803,9.63860,9997.35519,471.80481,0.05855,0.11541,5.77068
352.30800,9.64434,9996.76287,471.77686,0.05855,0.11541,5.77038
352.35800,9.65020,9996.00440,471.74106,0.05855,0.11539,5.76948
352.40803,9.65612,9997.58020,471.81543,0.05855,0.11518,5.75920
352.45800,9.66198,9999.06361,471.88544,0.05855,0.11495,5.74738
352.50803,9.66784,9998.34985,471.85175,0.05855,0.11498,5.74915
352.55800,9.67364,9998.23213,471.84619,0.05855,0.11498,5.74906
352.60800,9.67944,9997.09219,471.79239,0.05855,0.11499,5.74959
352.65803,9.68530,9999.99270,471.92929,0.05855,0.11500,5.75006
352.70800,9.69110,9999.15004,471.88953,0.05855,0.11500,5.74982
352.75803,9.69690,9998.23511,471.84634,0.05855,0.11500,5.75023
352.80800,9.70276,9997.83278,471.82736,0.05855,0.11501,5.75051
352.85800,9.70862,9999.79824,471.92010,0.05855,0.11501,5.75053
352.90803,9.71448,10000.92179,471.97311,0.05855,0.11502,5.75093
352.95800,9.72028,9999.55907,471.90881,0.05855,0.11503,5.75144
353.00803,9.72614,9999.81239,471.92078,0.05855,0.11503,5.75136
353.05800,9.73199,10000.91434,471.97278,0.05855,0.11503,5.75142
353.10800,9.73780,10000.41887,471.94940,0.05855,0.11503,5.75153
353.15803,9.74365,10001.32859,471.99234,0.05855,0.11504,5.75177
353.20800,9.74945,10000.00089,471.92966,0.05855,0.11503,5.75162
353.25803,9.75531,10001.46419,471.99872,0.05855,0.11504,5.75199
353.30800,9.76111,10000.92328,471.97321,0.05855,0.11503,5.75149
353.35800,9.76685,10001.59606,472.00494,0.05855,0.11504,5.75219
353.40803,9.77277,10000.92253,471.97318,0.05855,0.11504,5.75198
353.45800,9.77857,10001.39266,471.99536,0.05855,0.11504,5.75185
353.50803,9.78449,10002.59742,472.05222,0.05855,0.11504,5.75220
353.55800,9.79017,10000.56043,471.95609,0.05855,0.11505,5.75228
353.60800,9.79615,10003.09438,472.07565,0.05855,0.11505,5.75228
353.65803,9.80201,10001.98275,472.02319,0.05855,0.11505,5.75227
353.70800,9.80787,10004.13150,472.12460,0.05855,0.11505,5.75235
353.75803,9.81367,10002.16156,472.03165,0.05855,0.11504,5.75184
353.80800,9.81947,10002.91780,472.06732,0.05855,0.11502,5.75095
353.85800,9.82539,10003.31268,472.08597,0.05855,0.11496,5.74781
353.90803,9.83113,10004.64261,472.14871,0.05855,0.11491,5.74567
353.95800,9.83699,10003.99962,472.11838,0.05855,0.11493,5.74644
354.00803,9.84273,10003.61666,472.10031,0.05855,0.11493,5.74648
354.05800,9.84870,10003.77461,472.10776,0.05855,0.11495,5.74728
354.10800,9.85450,10003.90351,472.11383,0.05855,0.11496,5.74807
354.15803,9.86030,10005.57691,472.19281,0.05855,0.11498,5.74905
354.20800,9.86610,10003.72618,472.10547,0.05855,0.11499,5.74958
354.25803,9.87202,10005.67898,472.19763,0.05855,0.11500,5.75003
354.30800,9.87782,10004.45932,472.14008,0.05855,0.11500,5.75022
354.35800,9.88356,10005.53593,472.19089,0.05855,0.11502,5.75085
354.40803,9.88942,10005.50240,472.18930,0.05855,0.11502,5.75085
354.45800,9.89528,10004.55171,472.14444,0.05855,0.11502,5.75110
354.50803,9.90120,10007.20039,472.26944,0.05855,0.11503,5.75165
354.55800,9.90694,10005.02408,472.16672,0.05855,0.11503,5.75156
354.60800,9.91280,10006.46874,472.23489,0.05855,0.11503,5.75165
354.65803,9.91860,10004.95329,472.16339,0.05855,0.11503,5.75148
354.70800,9.92446,10006.16476,472.22055,0.05855,0.11503,5.75147
354.75803,9.93026,10005.88536,472.20737,0.05855,0.11503,5.75155
354.80800,9.93606,10006.62595,472.24231,0.05855,0.11504,5.75184
354.85800,9.94192,10006.15954,472.22031,0.05855,0.11503,5.75171
354.90803,9.94778,10007.18549,472.26874,0.05855,0.11504,5.75187
354.95800,9.95358,10006.00010,472.21280,0.05855,0.11504,5.75185
355.00803,9.95949,10007.02307,472.26108,0.05855,0.11503,5.75157
355.05800,9.96523,10005.22599,472.17627,0.05855,0.11503,5.75169
355.10800,9.97115,10007.14824,472.26697,0.05855,0.11504,5.75180
355.15803,9.97683,10006.90386,472.25543,0.05855,0.11503,5.75168
355.20800,9.98275,10007.53194,472.28510,0.05855,0.11503,5.75158
355.25803,9.98855,10006.56560,472.23947,0.05855,0.11503,5.75148
355.30800,9.99447,10007.78377,472.29697,0.05855,0.11503,5.75151
355.35800,10.00015,10007.03052,472.26141,0.05855,0.11503,5.75155
355.40803,10.00607,10008.35821,472.32407,0.05855,0.11503,5.75159
355.45800,10.01187,10006.77422,472.24933,0.05855,0.11503,5.75166
355.50803,10.01779,10009.66430,472.38571,0.05855,0.11503,5.75171
355.55800,10.02359,10007.52747,472.28488,0.05855,0.11503,5.75167
355.60800,10.02945,10008.74415,472.34229,0.05855,0.11503,5.75171
355.65803,10.03531,10008.26284,472.31958,0.05855,0.11504,5.75194
355.70800,10.04117,10009.20460,472.36401,0.05855,0.11503,5.75171
355.75803,10.04697,10008.98108,472.35345,0.05855,0.11504,5.75194
355.80800,10.05283,10008.68082,472.33929,0.05855,0.11504,5.75194
355.85800,10.05856,10009.66579,472.38577,0.05855,0.11504,5.75205
355.90803,10.06448,10008.75011,472.34256,0.05855,0.11504,5.75176
355.95800,10.07028,10010.46821,472.42365,0.05855,0.11504,5.75187
356.00803,10.07614,10011.13132,472.45496,0.05855,0.11503,5.75172
356.05800,10.08194,10009.84460,472.39423,0.05855,0.11504,5.75201
356.10800,10.08786,10009.61587,472.38342,0.05855,0.11504,5.75183
356.15803,10.09366,10011.82720,472.48779,0.05855,0.11504,5.75180
356.20800,10.09946,10010.61648,472.43066,0.05855,0.11504,5.75184
356.25803,10.10532,10011.02701,472.45001,0.05855,0.11504,5.75217
356.30800,10.11112,10009.59575,472.38248,0.05855,0.11505,5.75238
356.35800,10.11692,10009.17554,472.36264,0.05855,0.11505,5.75270
356.40803,10.12272,10010.82584,472.44052,0.05855,0.11505,5.75265
356.45800,10.12864,10011.97919,472.49496,0.05855,0.11505,5.75273
356.50803,10.13450,10009.84609,472.39429,0.05855,0.11506,5.75278
356.55800,10.14036,10013.36649,472.56042,0.05855,0.11505,5.75273
356.60800,10.14610,10010.57848,472.42886,0.05855,0.11505,5.75272
356.65803,10.15202,10012.44187,472.51678,0.05855,0.11506,5.75286
356.70800,10.15776,10009.95040,472.39920,0.05855,0.11506,5.75278
356.75803,10.16362,10013.66302,472.57443,0.05855,0.11505,5.75262
356.80800,10.16942,10010.90705,472.44437,0.05855,0.11505,5.75266
356.85800,10.17521,10011.20061,472.45822,0.05855,0.11505,5.75268
356.90803,10.18107,10012.13714,472.50241,0.05855,0.11506,5.75290
356.95800,10.18693,10012.81142,472.53424,0.05855,0.11505,5.75275
357.00803,10.19273,10012.88816,472.53784,0.05855,0.11505,5.75271
357.05800,10.19859,10013.04165,472.54510,0.05855,0.11506,5.75278
357.10800,10.20439,10013.13254,472.54938,0.05855,0.11506,5.75279
357.15803,10.21031,10012.92244,472.53946,0.05855,0.11505,5.75258
357.20800,10.21605,10014.84171,472.63004,0.05855,0.11505,5.75262
357.25803,10.22191,10012.85091,472.53610,0.05855,0.11505,5.75264
357.30800,10.22771,10013.38363,472.56125,0.05855,0.11506,5.75281
357.35803,10.23369,10013.17650,472.55145,0.05855,0.11506,5.75282
357.40803,10.23937,10013.67494,472.57498,0.05855,0.11505,5.75263
357.45800,10.24529,10014.21511,472.60046,0.05855,0.11506,5.75295
357.50803,10.25103,10013.25622,472.55524,0.05855,0.11506,5.75305
357.55800,10.25695,10013.73157,472.57767,0.05855,0.11506,5.75299
357.60803,10.26269,10014.68599,472.62271,0.05855,0.11506,5.75279
357.65803,10.26855,10014.60627,472.61893,0.05855,0.11506,5.75276
357.70800,10.27435,10013.97446,472.58911,0.05855,0.11506,5.75280
357.75803,10.28026,10015.90341,472.68015,0.05855,0.11505,5.75261
357.80800,10.28612,10014.90802,472.63318,0.05855,0.11506,5.75295
357.85803,10.29192,10015.80730,472.67563,0.05855,0.11506,5.75314
357.90803,10.29778,10013.74424,472.57825,0.05855,0.11506,5.75305
357.95800,10.30364,10015.51226,472.66168,0.05855,0.11506,5.75298
358.00803,10.30938,10014.47812,472.61288,0.05855,0.11506,5.75293
358.05800,10.31530,10014.79477,472.62784,0.05855,0.11506,5.75288
358.10803,10.32104,10014.07132,472.59369,0.05855,0.11506,5.75289
358.15803,10.32696,10014.74559,472.62552,0.05855,0.11506,5.75277
